jobsiteUrl,code
http://bc.tbe.taleo.net/BC11/ats/careers/searchResults.jsp?org=PROTECTRON_&cws=37,404
http://www.groupe-sfp.com/Emplois,200
http://www.ems.ch/de/stellenangebote/offene-stellen/,200
http://www.bankcoop.ch/BankCoop/Jobs-und-Karriere,404
http://www.ihs.ch/de/jobs/offer.html,200
http://www.cameronrh.com/offres-emploi#page,200
http://csssgl.cvmanager.com/cvm5/displayrows.aspx?region=qc&search=y&mode=search&tn=jobs&lang=f&tp1=joblist,404
http://www.coalision.com/category/careers/?lang=fr_CA,200
http://jpso.com/Jobs.aspx,200
http://www.specialtymetals.com/careers-at-specialty-metals/,200
